+34831617,0.32
+861736389,1.01
+82357937,0.71
+64478384,0.82
+1799602,0.09
+3392089,0.30
+1816424,0.03
+8128249,0.58
+861358362,0.91
+3312674,0.33
+1333817,0.05
+82295663,1.19
+1395314,0.05
+8116834,0.80
+34685109,0.24
+3399093,0.40
+64947356,0.51
+8161258,0.80
+446149044,0.48
+64547182,0.70
+34820834,0.30
+861728639,0.82
+34766427,0.46
+4922756853,0.54
+8199868,0.48
+8114751,0.68
+61562115,0.66
+3328665,0.45
+61620216,0.67
+1635899,0.05
+64891591,0.54
+4951152169,0.48
+3353642,0.39
+82279488,1.07
+861351887,1.06
+493347388,0.53
+449193765,0.27
+8192502,0.56
+4935178036,0.30
+8191417,1.19
+3320694,0.36
+34662993,0.33
+1888730,0.10
+448056301,0.32
+1875940,0.10
+1905762,0.09
+1657282,0.04
+496120193,0.54
+1925825,0.07
+64755910,0.57
+1548703,0.09
+4925277849,0.33
+1623739,0.06
+61567360,0.66
+1265620,0.03
+34877948,0.40
+3399071,0.40
+861428443,0.72
+4948721908,0.55
+1576234,0.03
+1265599,0.03
+4932554312,0.67
+34921128,0.32
+3341689,0.31
+34877802,0.37
+1888581,0.09
+4976537633,0.36
+34924269,0.28
+4962383434,0.52
+861655242,0.77
+34689610,0.32
+447199721,0.36
+446645173,0.40
+1596718,0.09
+82329706,0.74
+64648327,0.44
+64891459,0.50
+64392787,0.78
+64715874,0.56
+34651972,0.45
+1604250,0.02
+64368482,0.92
+446802060,0.26
+61890908,0.48
+4977951784,0.37
+1576755,0.03
+1547599,0.04
+444762865,0.33
+8113718,0.74
+3364146,0.39
+1493443,0.04
+1242709,0.04
+1340228,0.08
+1628645,0.02
+8127207,1.01
+61753140,0.55
+3336842,0.36
+3345891,0.22
+446645318,0.44
+4956902854,0.46
+64755440,0.60
+4969538847,0.44
+86130,0.77
+34781797,0.37
+3380514,0.22
+1394273,0.09
+82329463,0.89
+64655431,0.53
+82521188,1.08
+82354677,0.76
+1333248,0.07
+449927080,0.39
+1851773,0.05
+1847903,0.07
+4948612183,0.41
+861855646,0.87
+446809260,0.34
+494802773,0.45
+1734502,0.03
+8145660,0.81
+8161600,0.57
+449819900,0.49
+61350194,0.80
+82573695,0.72
+4942959957,0.52
+64559351,0.48
+34749934,0.23
+64335825,0.67
+64648213,0.57
+1745623,0.08
+1276240,0.10
+1816360,0.03
+1597920,0.08
+82567408,0.97
+492507241,0.58
+1888589,0.09
+82442379,0.96
+442502117,0.42
+3368439,0.38
+861644998,0.47
+1596873,0.09
+1627808,0.05
+3336894,0.38
+8168632,0.92
+3315522,0.35
+64368416,0.91
+64612788,0.61
+8180725,1.04
+492509405,0.56
+861307133,0.81
+4977957211,0.44
+1623298,0.05
+61620628,0.66
+445392394,0.46
+34834538,0.41
+861873051,0.99
+61332595,0.78
+61567588,0.84
+4968933328,0.59
+61490275,0.53
+445395285,0.46
+1623927,0.05
+861303713,0.74
+861811564,0.84
+1464591,0.04
+3364146,0.42
+82478709,0.84
+1394390,0.08
+8168995,1.03
+1469554,0.08
+861876394,0.67
+64755755,0.47
+861798697,1.06
+61849277,0.48
+1623819,0.05
+82378278,1.05
+61835662,0.61
+1479745,0.06
+446694248,0.31
+61247523,0.55
+861808668,0.64
+444607633,0.59
+34685464,0.27
+3334428,0.31
+1641447,0.05
+82568896,0.51
+1366470,0.05
+1628899,0.02
+1762371,0.07
+34844412,0.38
+8127194,1.03
+3328655,0.39
+1925970,0.06
+64891881,0.50
+8165,0.77
+442267111,0.48
+3367684,0.36
+34707318,0.43
+82324838,0.99
+1635446,0.04
+61649170,0.36
+861698006,0.87
+446244561,0.50
+861731038,1.05
+82274465,0.78
+8134930,0.46
+861343132,0.74
+61871636,0.84
+82539257,0.93
+8116841,0.67
+4951159750,0.45
+34602662,0.32
+8124996,0.71
+861308251,0.74
+3311638,0.40
+34812129,0.38
+1405204,0.05
+82321400,0.71
+4976125126,0.66
+1493531,0.04
+61605776,0.68
+8182869,0.84
+3388256,0.41
+8168932,1.01
+61849224,0.40
+4982965127,0.58
+3373480,0.33
+3325486,0.38
+64755765,0.52
+1762610,0.07
+34766520,0.45
+61346986,0.71
+1871311,0.08
+34815156,0.34
+8222,0.91
+82397199,0.72
+64340415,0.55
+64691734,0.43
+64755805,0.64
+82372967,0.92
+1851568,0.05
+446143311,0.51
+861551833,0.61
+444308588,0.46
+1577387,0.07
+34844118,0.40
+1733321,0.09
+861476064,0.87
+1516975,0.06
+8145507,0.64
+449683381,0.30
+3333517,0.32
+82405830,0.74
+3312663,0.35
+34707718,0.44
+1576915,0.02
+1311532,0.02
+61514216,0.51
+443264466,0.35
+1875389,0.09
+1399462,0.10
+1200773,0.05
+61835842,0.54
+1480530,0.08
+34970207,0.27
+3330991,0.37
+61276541,0.70
+61458109,0.83
+444307155,0.49
+446594772,0.54
+82576833,0.66
+3320662,0.37
+446146190,0.59
+64590327,0.48
+861388028,0.67
+61475704,0.53
+1657467,0.04
+442502394,0.39
+861731364,0.80
+64994519,0.73
+445693318,0.30
+34715390,0.34
+64348482,0.37
+1781352,0.06
+64547228,0.82
+3331857,0.41
+64653343,0.83
+3325496,0.37
+1217434,0.03
+861874151,1.05
+82566546,0.99
+861304853,0.71
+861655138,0.77
+64527866,0.69
+3368461,0.39
+61762963,0.83
+34634683,0.38
+861754302,0.72
+64590113,0.46
+61247219,0.53
+448058769,0.43
+82295496,0.69
+1762893,0.08
+861732053,0.76
+8167239,0.53
+82391511,0.72
+444286485,0.27
+449073248,0.30
+3325465,0.33
+861352479,0.99
+861733030,0.82
+1628491,0.02
+1227826,0.02
+4969539315,0.34
+8161466,0.63
+8130271,0.90
+34920385,0.43
+3356683,0.32
+1399916,0.09
+493798106,0.40
+34883943,0.41
+8199769,0.53
+61763627,0.72
+8128463,0.54
+8180653,1.09
+34680194,0.26
+3356620,0.26
+3364194,0.40
+61871397,0.79
+82295119,0.58
+61885181,0.77
+34778623,0.24
+444606672,0.59
+61849798,0.46
+442269716,0.55
+4964445171,0.58
+8191356,1.11
+61700279,0.48
+861796905,1.01
+3366793,0.42
+1547286,0.05
+64520730,0.59
+34806,0.31
+8128838,0.45
+34616856,0.30
+1635578,0.07
+64612114,0.56
+1309896,0.07
+3352771,0.37
+34924434,0.27
+82263556,0.84
+8150253,0.64
+61885919,0.77
+82296278,0.47
+34883339,0.44
+861697631,1.19
+82508764,0.68
+3348822,0.37
+8199690,0.74
+1657939,0.04
+61350643,0.79
+445696578,0.28
+64464597,0.72
+1311365,0.02
+3366785,0.42
+1623430,0.07
+61340616,0.50
+61700288,0.44
+1956862,0.04
+1215577,0.10
+34970386,0.31
+497795579,0.36
+8168277,0.81
+861535170,1.00
+8123831,0.68
+8167179,0.68
+1726326,0.10
+34831401,0.37
+61753888,0.51
+3338751,0.26
+61871426,0.84
+861854598,0.88
+64648234,0.62
+1333888,0.06
+4962056631,0.55
+82304688,0.55
+82359086,0.69
+442889878,0.43
+8136765,0.89
+82505019,0.79
+1635259,0.08
+1823301,0.08
+8114114,0.92
+861853593,0.98
+861473626,0.93
+1597780,0.09
+1905584,0.09
+497557,0.41
+1641387,0.03
+34766495,0.40
+82325238,0.84
+861675904,0.58
+1782737,0.02
+1733321,0.10
+1905779,0.08
+82294340,0.71
+82291273,0.52
+3344629,0.40
+1340503,0.09
+1745446,0.08
+61830924,0.76
+3380555,0.26
+3353784,0.34
+64335296,0.65
+8180182,0.94
+82532776,0.72
+34685961,0.18
+34763803,0.41
+82515803,0.78
+1435,0.09
+8164893,0.67
+1547703,0.05
+34911141,0.40
+64527292,0.68
+447192396,0.41
+8158768,0.78
+82358485,0.71
+1604226,0.02
+34820586,0.25
+61346148,0.61
+82562305,0.60
+8150731,0.74
+1623665,0.06
+82356059,0.66
+1548812,0.05
+1426708,0.04
+446803551,0.33
+1591630,0.04
+861301283,0.92
+1888370,0.08
+1745873,0.07
+861758213,0.41
+61340605,0.51
+1435614,0.09
+64403711,0.46
+449197631,0.26
+861357050,0.98
+4961202237,0.37
+1816463,0.04
+1762880,0.06
+34831585,0.33
+861411304,1.04
+444603130,0.60
+4964449848,0.58
+61409530,0.36
+4976531507,0.39
+449135744,0.42
+4982964004,0.52
+446598188,0.56
+861307682,0.73
+34831576,0.37
+4976121142,0.50
+447197249,0.34
+497944,0.53
+61490654,0.40
+447195881,0.35
+3338713,0.23
+861819922,0.76
+1799539,0.09
+8157449,0.73
+447815790,0.25
+8130748,1.01
+1242399,0.04
+1215238,0.10
+4989263659,0.66
+1448344,0.07
+34697893,0.37
+34992598,0.35
+33318,0.40
+1596878,0.08
+3368438,0.39
+1720269,0.08
+446242232,0.49
+4962058499,0.48
+3331838,0.44
+861737531,0.96
+61700610,0.41
+4932559479,0.61
+1628716,0.03
+444289797,0.32
+3315750,0.34
+445259882,0.61
+861349438,0.82
+61700585,0.38
+1844861,0.08
+1707311,0.07
+1916628,0.07
+82512561,0.84
+64464775,0.81
+1775411,0.04
+446695709,0.28
+446595078,0.38
+1976456,0.04
+64715843,0.55
+61340536,0.40
+82326033,0.86
+61890939,0.49
+861557242,0.89
+64547953,0.83
+1745365,0.07
+34909986,0.34
+3331815,0.38
+61458142,0.72
+447199820,0.37
+34815743,0.38
+861395732,0.75
+861358754,0.83
+3334424,0.35
+1242330,0.04
+1925797,0.06
+1628422,0.02
+3311672,0.40
+61409442,0.37
+8140554,0.61
+861806515,0.64
+861867076,0.79
+3333533,0.36
+64954816,0.84
+1396701,0.03
+82299709,0.50
+1875772,0.10
+82223123,0.76
+8130644,0.81
+4948729895,0.50
+1782678,0.03
+1291734,0.03
+446593283,0.56
+449134525,0.45
+4962059240,0.57
+3352731,0.35
+64348841,0.40
+1775608,0.05
+1493201,0.03
+444534139,0.48
+8137883,0.79
+4991081557,0.51
+64563150,0.82
+1718846,0.05
+82229459,1.02
+1596255,0.09
+8165406,0.67
+445252551,0.54
+442659719,0.56
+4922756575,0.55
+1851596,0.05
+61340317,0.48
+82297651,1.09
+4944297929,0.48
+448954909,0.44
+1435825,0.09
+861493654,0.99
+861813911,0.67
+446642390,0.38
+442658183,0.56
+1720786,0.07
+64967177,0.79
+496256142,0.69
+444309334,0.51
+861366779,0.87
+64464505,0.84
+61475772,0.57
+1464458,0.03
+4945343250,0.59
+4942954757,0.54
+4962566723,0.67
+4975574476,0.45
+34831150,0.34
+82563124,1.05
+861617715,0.90
+1718722,0.06
+1576311,0.03
+64816659,0.84
+861694130,1.09
+444175514,0.55
+64428196,0.83
+8158418,0.75
+34685159,0.22
+34662976,0.33
+8156143,0.78
+61762319,0.69
+1270426,0.03
+61763233,0.54
+4962051413,0.47
+1623938,0.06
+4979447307,0.50
+1925309,0.06
+8168388,0.85
+1946848,0.05
+446806113,0.35
+861558552,0.99
+861552200,1.00
+1469668,0.08
+61783571,0.48
+1442469,0.09
+61885875,0.72
+444604999,0.63
+8150378,0.78
+1309368,0.07
+1726253,0.09
+64392666,0.63
+444289020,0.35
+8130312,1.03
+445694615,0.37
+61675894,0.79
+1333242,0.06
+34880471,0.47
+61656149,0.56
+82327124,0.76
+861884426,1.06
+1423448,0.02
+1242334,0.04
+447812673,0.29
+64428,0.85
+34781887,0.32
+61753358,0.37
+3314666,0.27
+34834610,0.36
+1623382,0.07
+861531847,0.87
+861307411,0.74
+4963279084,0.41
+861619269,0.76
+1359993,0.07
+4919534614,0.53
+444309660,0.47
+8151246,0.82
+1358432,0.03
+4932559380,0.64
+4948616554,0.32
+1678354,0.09
+82268213,0.89
+1775638,0.03
+445695671,0.30
+4916491114,0.60
+1456286,0.06
+1707341,0.07
+449137049,0.48
+1783282,0.10
+4951152936,0.39
+443873881,0.23
+1237297,0.08
+499151412,0.38
+861882904,0.92
+82531952,0.99
+8145394,0.73
+4977953887,0.36
+34831841,0.33
+1591257,0.06
+82296306,0.55
+449294037,0.56
+64664762,0.54
+8168348,0.96
+61871989,0.77
+34697841,0.42
+64967399,0.74
+4945347296,0.53
+1969855,0.07
+861654835,0.79
+4948022033,0.37
+64801591,0.47
+64428563,0.90
+64967808,0.80
+34921350,0.32
+1976787,0.04
+34707474,0.36
+1435483,0.09
+1548230,0.03
+1237997,0.07
+8188813,1.03
+1270456,0.02
+82309936,0.74
+446948032,0.39
+442657313,0.55
+61830547,0.89
+1623658,0.07
+4982963352,0.53
+1396922,0.03
+1469732,0.08
+1659253,0.09
+82471557,0.85
+1641402,0.04
+8180450,0.89
+64452185,0.68
+3352795,0.38
+34806468,0.30
+1276370,0.10
+82321761,0.71
+64559350,0.54
+82578819,0.58
+3373497,0.35
+3394560,0.23
+34602439,0.30
+34602665,0.35
+449137962,0.42
+1623368,0.07
+34918931,0.26
+1707973,0.05
+1396892,0.03
+1531343,0.07
+449076618,0.31
+4962562778,0.68
+61244504,0.80
+3344693,0.24
+64340316,0.63
+8127322,1.01
+34815434,0.37
+1361654,0.02
+82407922,0.72
+1775707,0.05
+1396304,0.04
+3334464,0.35
+8156387,0.88
+64559957,0.43
+1778662,0.09
+3373474,0.34
+3330948,0.34
+82296759,1.09
+64894285,0.67
+34918733,0.31
+86181,0.78
+8130226,0.84
+3364375,0.36
+82441553,1.14
+1726867,0.10
+64559674,0.54
+1916775,0.07
+1391539,0.03
+8116484,0.57
+442888305,0.44
+861873471,1.25
+4984289141,0.47
+3312226,0.25
+34662328,0.38
+1792725,0.09
+1215769,0.09
+8145374,0.67
+1366318,0.03
+4968936167,0.58
+1844312,0.07
+1659908,0.08
+448959948,0.37
+3325436,0.34
+8113558,0.64
+1623787,0.05
+1423510,0.02
+82317739,0.65
+82218840,0.92
+34880180,0.48
+861873953,0.66
+8137171,0.94
+8158574,0.73
+3315590,0.28
+449819014,0.56
+1442498,0.07
+4932552539,0.63
+1217504,0.03
+61332768,0.76
+64888544,0.78
+82606874,0.90
+64653866,0.86
+8119246,0.71
+34911403,0.44
+34715958,0.34
+34781123,0.40
+4976535139,0.51
+1264990,0.07
+34877889,0.39
+82356697,0.72
+1391498,0.04
+861643184,0.73
+1925371,0.06
+64367687,0.41
+1871410,0.08
+1769612,0.02
+861385755,0.70
+3394550,0.25
+447194198,0.37
+34831808,0.34
+64572532,0.77
+61457696,0.46
+64648639,0.47
+61475547,0.66
+4976123306,0.54
+64894135,0.67
+3356048,0.41
+861734580,0.82
+1748423,0.03
+64653984,0.82
+4944293209,0.38
+34781436,0.39
+1733252,0.10
+1361278,0.03
+4922751375,0.48
+64348105,0.45
+61562895,0.63
+4922758688,0.43
+34781875,0.33
+1311647,0.02
+4976539974,0.39
+449139324,0.39
+1464822,0.04
+1887274,0.07
+3328644,0.46
+3352770,0.33
+1748618,0.04
+64441963,0.63
+861724967,0.88
+3315739,0.37
+3356054,0.44
+64340261,0.61
+1871350,0.07
+4944297204,0.49
+3333562,0.36
+444768567,0.39
+3358248,0.36
+8182387,0.78
+64801525,0.57
+82526407,1.07
+61314737,0.51
+4964441132,0.52
+861887216,1.17
+8134917,0.67
+1476688,0.08
+1511209,0.03
+1290526,0.04
+1548311,0.04
+446145879,0.53
+64954289,0.86
+1358231,0.04
+446946695,0.39
+64888339,0.69
+1879438,0.04
+861612035,0.84
+61830717,0.71
+4942952540,0.49
+1875539,0.10
+64801773,0.41
+64947730,0.48
+1200354,0.04
+1399351,0.09
+8134260,0.73
+61849533,0.36
+4942951520,0.52
+493796342,0.43
+8165588,0.77
+34778410,0.20
+8151573,0.79
+4991081700,0.50
+61838971,0.51
+1940562,0.10
+82296320,0.64
+861358172,1.13
+1265719,0.02
+3345887,0.25
+61495388,0.90
+64994695,0.55
+61313536,0.63
+64691200,0.53
+8114550,0.84
+861502642,0.88
+1905741,0.08
+61314677,0.52
+34763401,0.42
+34918603,0.30
+34970691,0.34
+61409219,0.40
+82578134,0.49
+861876477,0.60
+861494766,0.99
+1256661,0.05
+449072408,0.41
+4981633509,0.41
+61838757,0.55
+8124155,0.60
+3311679,0.40
+1350682,0.03
+1851220,0.05
+1548698,0.05
+34921886,0.26
+3367616,0.42
+1816831,0.04
+446598920,0.59
+861558286,0.87
+4989264528,0.61
+1707544,0.05
+1775772,0.04
+449687504,0.29
+861752626,0.91
+64403806,0.50
+82547364,0.83
+861756459,0.74
+4975578109,0.49
+3373446,0.35
+3399076,0.42
+1657998,0.04
+1697580,0.08
+82373584,1.10
+446147420,0.55
+1504474,0.09
+64653,0.76
+3364346,0.31
+1809888,0.05
+34815693,0.33
+82225355,0.81
+34924876,0.30
+3367659,0.41
+861663624,0.43
+1480990,0.07
+61762505,0.67
+82351315,0.73
+3366729,0.42
+1311448,0.02
+4962563201,0.63
+1792627,0.09
+64478179,0.83
+1734606,0.02
+1596293,0.09
+61314554,0.51
+861877160,1.22
+61490302,0.41
+1547343,0.04
+82537272,1.03
+1678509,0.09
+446599936,0.33
+34834586,0.36
+8154872,0.72
+8167780,0.62
+861746608,0.76
+1964564,0.03
+1247323,0.06
+64655277,0.52
+8137739,0.98
+61890100,0.61
+8165234,0.63
+8168876,1.08
+34749116,0.27
+861419212,1.05
+443875902,0.26
+1883926,0.06
+82325550,0.74
+61620144,0.75
+444306339,0.44
+861472602,1.08
+34921902,0.26
+3353772,0.34
+64954375,0.83
+446803733,0.34
+3368430,0.39
+1964918,0.03
+61675418,0.67
+861424877,0.77
+82568237,0.65
+1215605,0.06
+3336878,0.39
+1358237,0.03
+3320635,0.34
+1757870,0.02
+34812313,0.39
+8175882,0.91
+1276982,0.10
+3364129,0.38
+445009292,0.57
+448056927,0.36
+34651530,0.40
+861555434,0.86
+61409318,0.35
+1396443,0.04
+3364142,0.45
+82474099,0.97
+861732792,0.95
+4991085621,0.43
+82301942,0.54
+1823413,0.06
+861796285,0.83
+449297699,0.61
+3325441,0.35
+1548485,0.03
+442266764,0.51
+3312871,0.25
+861873263,0.61
+1309561,0.06
+64368537,0.86
+1493550,0.04
+1359368,0.07
+34763634,0.47
+1265684,0.03
+442655272,0.52
+8180723,1.05
+34634356,0.33
+1215700,0.10
+1410820,0.04
+3368468,0.41
+82283210,0.91
+1493388,0.03
+82358844,0.44
+1748877,0.04
+61802124,0.87
+8191290,0.92
+861818430,0.61
+1940679,0.10
+61830169,0.72
+449328169,0.50
+64715270,0.74
+8165248,0.91
+8151629,0.72
+3312643,0.31
+1597616,0.09
+4964441355,0.55
+1871674,0.09
+8188132,0.85
+61490216,0.56
+1456979,0.06
+1435387,0.09
+4957146939,0.48
+1256731,0.05
+64547960,0.72
+4962058388,0.40
+3345816,0.23
+82298835,0.52
+64648767,0.51
+82276621,0.93
+4948027441,0.29
+3348845,0.41
+8199987,0.58
+861797162,0.91
+64755818,0.64
+82322386,0.56
+1875747,0.09
+34763813,0.43
+86172,0.80
+1916312,0.09
+8161497,0.78
+1596620,0.09
+495690803,0.45
+64559177,0.53
+61567385,0.76
+34634505,0.40
+34911377,0.47
+3353724,0.34
+442884346,0.45
+82564120,0.61
+34778198,0.27
+1905691,0.09
+61346829,0.70
+3328632,0.40
+34970650,0.27
+3312262,0.26
+1816419,0.03
+61605873,0.67
+61458706,0.73
+8144112,0.71
+8116807,0.76
+61885537,0.63
+1604701,0.01
+1399623,0.10
+34921467,0.32
+861753078,0.87
+82564232,1.06
+3366769,0.45
+82306920,0.60
+82444915,1.14
+1782524,0.03
+861351008,0.86
+61605955,0.54
+1905985,0.08
+4951154192,0.48
+1264424,0.05
+61763353,0.67
+4925279034,0.44
+64520904,0.54
+34877786,0.37
+1781537,0.07
+449199835,0.35
+61649228,0.44
+8127278,1.09
+1548261,0.09
+82441408,0.97
+442503005,0.44
+64954144,0.81
+3333326,0.41
+4989265833,0.68
+8156650,0.91
+64954234,0.88
+61276171,0.62
+82218393,0.60
+442264565,0.58
+64368814,0.70
+449923293,0.38
+1479349,0.06
+861751170,1.06
+61830889,0.74
+64464873,0.67
+82291202,1.13
+64559194,0.49
+449292255,0.59
+1361226,0.03
+1391814,0.03
+447815854,0.28
+1726337,0.09
+449073593,0.41
+64392690,0.77
+861798167,0.98
+8149707,0.80
+34651299,0.44
+82328722,0.95
+1396276,0.04
+64464165,0.64
+64891238,0.65
+34820677,0.24
+4982963631,0.61
+4928651735,0.38
+1456224,0.06
+442657013,0.51
+4962565469,0.71
+4984282156,0.52
+3311679,0.45
+64403766,0.54
+8130985,0.98
+8188741,1.04
+34924265,0.33
+1591615,0.05
+34763893,0.41
+1698461,0.05
+34715323,0.32
+861304157,0.84
+4916498691,0.54
+4964447053,0.58
+8130208,1.08
+1720291,0.07
+82299160,0.71
+61753155,0.40
+861664657,0.44
+4948723594,0.55
+1361708,0.02
+8151886,0.93
+1775518,0.04
+3330992,0.37
+1591872,0.06
+8191947,1.01
+1726482,0.09
+61332238,0.72
+1264478,0.05
+4984282659,0.42
+8145941,0.72
+1396690,0.03
+3312864,0.27
+61763648,0.61
+1781618,0.07
+8128861,0.68
+1493388,0.04
+4925278397,0.44
+861508890,0.94
+34778696,0.20
+448054145,0.32
+64520251,0.46
+34812763,0.36
+8188893,1.00
+1394656,0.08
+861411097,1.04
+449813158,0.57
+8156953,0.85
+1358845,0.03
+1775882,0.03
+34877805,0.37
+1791642,0.07
+446255316,0.59
+3334477,0.38
+861612414,0.74
+494534699,0.68
+446648604,0.45
+3358221,0.35
+1698270,0.05
+64441648,0.84
+1998342,0.07
+861746739,0.84
+8116446,0.78
+64590175,0.43
+3353649,0.37
+861758706,0.41
+3344682,0.23
+861616022,0.96
+495714603,0.48
+1265,0.03
+1359717,0.08
+445395122,0.43
+861344465,1.07
+861723239,0.68
+1791343,0.07
+61244571,0.77
+1697219,0.07
+1591917,0.05
+8157622,0.62
+61346529,0.78
+1217717,0.03
+1916226,0.06
+1265962,0.03
+1276430,0.08
+4948727161,0.57
+8144399,0.75
+3312277,0.25
+8199708,0.66
+449683999,0.26
+1547220,0.06
+3333397,0.46
+499155258,0.48
+1775738,0.02
+64994410,0.54
+34763374,0.43
+3333526,0.32
+3371245,0.37
+82291461,1.15
+861302795,0.69
+64563335,0.83
+8150439,0.82
+1265588,0.02
+1799494,0.09
+34820117,0.27
+3320690,0.34
+61620204,0.63
+4948619498,0.38
+1394514,0.08
+64816233,0.67
+1394800,0.08
+34651188,0.34
+34651903,0.39
+1887837,0.07
+1203310,0.06
+3344663,0.25
+82445034,1.16
+82296393,0.58
+34715123,0.36
+4979447154,0.57
+4962051891,0.46
+1781433,0.06
+61346235,0.65
+82478789,0.74
+64888878,0.61
+8144145,0.79
+61490193,0.36
+34689988,0.27
+8192859,0.55
+8116824,0.85
+3348858,0.45
+64664917,0.51
+3333352,0.41
+447818075,0.29
+446599481,0.49
+1493529,0.03
+449687411,0.24
+1745756,0.07
+446256931,0.53
+447195293,0.34
+861383079,0.55
+34685110,0.19
+861426004,0.62
+3394536,0.27
+861365459,0.77
+3356665,0.28
+4982966364,0.52
+4935175081,0.41
+8144891,0.72
+3368443,0.41
+82474007,0.84
+1720722,0.06
+1847301,0.09
+64755145,0.51
+1844923,0.09
+64967880,0.78
+8168499,0.86
+61675315,0.61
+3344629,0.39
+1395751,0.06
+1734708,0.02
+1291376,0.04
+8182254,1.05
+61409752,0.37
+1775214,0.05
+443874983,0.29
+3334461,0.32
+34834296,0.38
+8119369,0.84
+64441452,0.67
+64590362,0.58
+1976377,0.03
+8158849,0.71
+1215855,0.05
+448058819,0.42
+1635281,0.07
+861679296,0.79
+61475182,0.51
+34662993,0.39
+4977954399,0.41
+442506736,0.40
+82617810,0.81
+8140167,0.60
+861345127,0.94
+1946853,0.04
+4944295993,0.41
+82514613,0.72
+61835236,0.52
+4945349485,0.62
+4984286773,0.51
+861804752,0.44
+8157640,0.61
+1946522,0.04
+1697434,0.07
+82267499,1.05
+1745265,0.08
+3311690,0.40
+3344619,0.25
+8116859,0.79
+3328651,0.41
+446808252,0.28
+64340632,0.67
+34749288,0.22
+8113525,0.71
+445395978,0.42
+3358233,0.39
+3388245,0.40
+499154037,0.50
+61490518,0.36
+1769787,0.03
+8199450,0.49
+34763535,0.49
+445397211,0.52
+61871251,0.74
+861652188,0.91
+448959048,0.44
+3344690,0.34
+1871213,0.07
+64547718,0.93
+4935171508,0.41
+34924244,0.32
+61475299,0.56
+61475186,0.52
+1844852,0.08
+1635916,0.05
+446597170,0.35
+1215283,0.06
+1464740,0.04
+34781696,0.32
+499156073,0.38
+1844839,0.08
+82565366,0.85
+446694368,0.37
+4991089307,0.54
+1940468,0.10
+34970305,0.33
+4982961205,0.56
+1526951,0.04
+64452852,0.74
+861301213,0.86
+1775660,0.03
+82401728,0.83
+82627246,0.86
+861698980,0.88
+1627812,0.04
+64894602,0.48
+34781210,0.32
+3373490,0.29
+64801796,0.35
+445696897,0.31
+3366732,0.41
+64340696,0.62
+1823688,0.07
+8149535,0.89
+446598640,0.49
+861853171,1.08
+64715530,0.76
+64715636,0.59
+1976910,0.02
+82475617,0.79
+34815492,0.33
+442264559,0.49
+3334464,0.34
+64572737,0.93
+861397339,0.87
+34707273,0.42
+3320646,0.34
+34697854,0.41
+1905857,0.09
+1718803,0.06
+3344677,0.39
+34766696,0.41
+64452313,0.77
+445394549,0.45
+861807713,0.61
+4944295142,0.51
+8175452,0.87
+34781,0.35
+861539924,0.81
+861506893,0.86
+34812330,0.31
+3371240,0.36
+34920256,0.40
+1708315,0.07
+1548570,0.09
+8161786,0.68
+497653956,0.50
+64403548,0.46
+1464642,0.03
+3367660,0.35
+3312642,0.29
+8127617,1.10
+4933475794,0.62
+1270759,0.02
+4935175363,0.30
+3336814,0.37
+446599693,0.40
+82356552,0.68
+61247320,0.59
+1456937,0.06
+1311632,0.02
+82616711,0.86
+34909967,0.29
+82305346,0.64
+1358954,0.04
+1504626,0.10
+3311622,0.42
+4963271046,0.39
+861616406,0.88
+446698655,0.37
+64441416,0.78
+64392423,0.68
+61783723,0.38
+442507310,0.45
+1215788,0.06
+444174494,0.59
+1311903,0.01
+8116214,0.82
+4979447303,0.59
+1976552,0.03
+1748786,0.03
+3341610,0.31
+1254385,0.02
+4991087595,0.49
+861792014,0.90
+861619066,1.01
+1256649,0.07
+61457436,0.56
+61762945,0.71
+1865202,0.07
+1366861,0.05
+61620207,0.72
+8144553,0.89
+1576531,0.02
+446598217,0.60
+1591543,0.05
+444178790,0.59
+3311698,0.40
+64572159,0.83
+1405537,0.04
+61247175,0.61
+1350388,0.01
+3352750,0.32
+1256789,0.05
+1217789,0.03
+1276560,0.10
+444179630,0.56
+8144870,0.90
+861429609,0.73
+4975574683,0.44
+1265845,0.02
+1720720,0.07
+61514786,0.67
+1925828,0.07
+61247345,0.55
+4957148103,0.48
+34616988,0.31
+1597414,0.07
+1271494,0.08
+1792682,0.09
+82268538,0.86
+82377818,1.12
+61409442,0.48
+8144308,0.89
+1792975,0.09
+4945343880,0.57
+34715476,0.32
+861658572,0.62
+1627934,0.06
+493791717,0.44
+861651022,0.72
+61885157,0.64
+442888638,0.45
+449296172,0.53
+861797293,0.96
+861885269,0.87
+1718819,0.05
+861796511,0.95
+861655390,0.62
+1511337,0.03
+1778332,0.09
+499607931,0.51
+82578450,0.59
+82574433,0.88
+1940333,0.10
+446692037,0.36
+1762908,0.07
+61753754,0.38
+64547510,0.62
+64891848,0.49
+82211295,0.83
+3330986,0.33
+1309282,0.07
+1769224,0.02
+1875223,0.09
+8156652,0.69
+1426222,0.03
+64527203,0.70
+64464747,0.63
+82601402,0.70
+61656188,0.68
+8116349,0.68
+34909711,0.29
+82574354,0.76
+446253477,0.59
+1604280,0.02
+1399209,0.10
+34616621,0.30
+8156859,0.93
+1998880,0.06
+82538584,0.88
+1809328,0.06
+64648788,0.58
+1359307,0.08
+3358281,0.39
+1697698,0.08
+64994463,0.63
+449298116,0.54
+61475611,0.55
+3364346,0.32
+61256192,0.63
+1271356,0.08
+61871779,0.76
